Date,AAPL,ACN,ADBE,AMZN,AVGO,BAC,BRK-B,CSCO,DIS,FB,GOOGL,HD,JNJ,JPM,MA,MSFT,NFLX,NVDA,PFE,PG,TMO,TSLA,UNH,V,XOM,ABBV,ABT,COST,CRM,PEP,AMD,CMCSA,CVX,DHR,INTC,INTU,KO,LIN,LLY,LOW,MCD,MRK,NEE,NKE,PYPL,QCOM,T,VZ,WFC,WMT,AMAT,AMGN,AMT,ANTM,BA,BLK,BMY,C,CAT,CVS,GS,HON,IBM,ISRG,MDT,MS,NOW,ORCL,PLD,PM,RTX,SBUX,SCHW,TGT,UNP,UPS
2011-09-14,11.920438766479492,41.83219528198242,25.76000022888184,222.57000732421875,28.02216911315918,6.08842658996582,69.41000366210938,12.04788875579834,28.433183670043945,,266.3013000488281,26.691953659057617,47.59920120239258,24.67781639099121,31.8815860748291,21.28899574279785,29.81571388244629,3.509091854095459,12.01314926147461,45.723087310791016,50.9930305480957,4.868000030517578,41.521934509277344,20.83174514770508,47.93961334228516,,19.723819732666016,62.33171081542969,32.59000015258789,45.612037658691406,7.210000038146973,9.07164478302002,63.98823928833008,32.737056732177734,15.59915256500244,43.01539993286133,25.319580078125,79.4295425415039,27.842559814453125,16.325031280517578,64.84883880615234,21.847150802612305,10.08662223815918,19.426454544067383,,39.974239349365234,15.799665451049805,22.40017318725586,18.382436752319336,41.18476486206055,9.359768867492676,42.96467590332031,44.97331237792969,56.790340423583984,51.248016357421875,117.01608276367188,21.766578674316406,23.588727951049805,64.17703247070312,29.321395874023438,88.83784484863281,34.84176254272461,111.23743438720703,42.88888931274414,27.425128936767578,12.710976600646973,,24.320552825927734,19.282716751098633,41.30260467529297,36.27293014526367,16.245140075683594,10.513935089111328,38.61923599243164,35.63302993774414,48.938533782958984
2011-09-15,12.032505989074709,43.260040283203125,26.1200008392334,226.77999877929688,28.245105743408203,6.330235481262207,70.83000183105469,12.298730850219728,29.00554275512696,,271.5515441894531,27.28086280822754,48.09962463378906,25.437713623046875,32.89411163330078,21.6826400756836,24.178571701049805,3.5596158504486084,12.065353393554688,46.04580307006836,52.26665878295898,4.964000225067139,43.10845184326172,21.045698165893555,48.84375381469727,,19.86714172363281,63.17646789550781,33.05500030517578,46.82677459716797,7.340000152587891,9.331661224365234,65.27051544189453,33.51822280883789,15.909366607666016,43.86685180664063,25.7732048034668,80.85295867919922,28.044809341430664,16.666873931884766,65.83560180664062,22.098817825317383,10.178403854370115,19.548582077026367,,40.39605712890625,15.956212997436523,22.771419525146484,18.754695892333984,41.429344177246094,9.709199905395508,43.74217224121094,45.55457305908203,57.53352737426758,52.296875,122.30216217041016,22.009002685546875,24.622190475463867,65.04072570800781,29.505319595336914,91.75264739990234,35.78549575805664,113.13304138183594,43.89666748046875,27.60907554626465,13.622427940368652,,25.011730194091797,20.097164154052734,41.73035430908203,37.223087310791016,16.464271545410156,10.832269668579102,38.93556213378906,36.62863540649414,48.953330993652344
2011-09-16,12.263382911682127,44.89188003540039,25.520000457763672,239.3000030517578,28.05291748046875,6.243874549865723,71.55000305175781,12.261846542358398,28.9791259765625,,273.6136169433594,27.54348945617676,48.24152374267578,25.15180969238281,32.8005256652832,21.78707504272461,22.170000076293945,3.550429344177246,11.843490600585938,47.18265914916992,52.19962692260742,5.159999847412109,43.29609680175781,21.127077102661133,49.20014190673828,,20.2080135345459,64.11259460449219,34.13999938964844,45.96016693115234,7.199999809265137,9.467855453491213,65.51377868652344,33.22890090942383,16.226964950561523,44.66391754150391,25.849414825439453,81.53231811523438,28.321962356567383,16.992048263549805,66.00007629394531,22.22805404663086,10.354473114013672,19.932716369628903,,40.57682800292969,16.17984390258789,23.104904174804688,18.57600975036621,41.5398063659668,9.626001358032227,44.09204864501953,45.587799072265625,57.83251190185547,53.15873718261719,123.6082992553711,22.42772674560547,24.966676712036133,64.5149917602539,28.96157455444336,91.34474182128906,36.161460876464844,115.06198120117188,43.393333435058594,28.00897979736328,13.50747013092041,,25.253637313842773,20.77954864501953,42.21311569213867,37.16892623901367,16.519052505493164,10.911852836608887,39.65852737426758,36.78923034667969,49.256591796875
2011-09-19,12.6041841506958,44.549198150634766,25.270000457763672,241.69000244140625,28.71406555175781,6.03661060333252,69.66000366210938,12.180685997009276,28.626903533935547,,273.6086120605469,27.33656120300293,47.90542602539063,24.44458198547364,32.89790725708008,21.859378814697266,20.53571319580078,3.476940155029297,11.78476619720459,46.801265716552734,50.95471954345703,5.15399980545044,42.60520935058594,20.936399459838867,48.63917922973633,,20.13828659057617,64.7138442993164,34.02000045776367,44.85652160644531,6.920000076293945,9.434840202331545,64.90882873535156,33.27953338623047,16.197416305541992,44.70921325683594,25.580869674682617,80.95001220703125,28.104740142822266,16.683551788330078,66.3887710571289,21.935577392578125,10.25520133972168,20.0281925201416,,40.426177978515625,15.978570938110352,22.82804298400879,18.11439514160156,41.38200759887695,9.343128204345703,43.952083587646484,45.8452033996582,57.31998062133789,52.15867614746094,120.05098724365234,22.567312240600586,23.864316940307617,63.53865432739258,28.53778076171875,89.06726837158203,36.30724334716797,115.1550521850586,43.727779388427734,27.24916648864746,12.440008163452148,,25.072202682495117,20.478715896606445,41.498146057128906,37.193546295166016,17.345001220703125,10.54930591583252,39.73384475708008,35.982295989990234,48.672237396240234
2011-09-20,12.659913063049316,44.40233612060547,24.63999938964844,233.25,27.922224044799805,5.958884716033936,69.72000122070312,12.195442199707031,28.450794219970703,,273.5885925292969,27.702655792236328,47.96517562866211,24.26401138305664,33.44622802734375,21.674606323242188,18.575714111328125,3.387376070022583,11.902220726013184,46.999290466308594,51.11751174926758,5.202000141143799,42.50284194946289,21.58986473083496,48.84375381469727,,20.44042015075684,64.74427795410156,32.102500915527344,44.730613708496094,6.739999771118164,9.377057075500488,64.30387115478516,33.445884704589844,16.396841049194336,44.32879638671875,25.638940811157227,82.09847259521484,28.366912841796875,16.60851287841797,66.76254272460938,22.105619430541992,10.427526473999023,19.863882064819336,,40.00437927246094,16.129526138305664,22.90983390808105,18.367544174194336,41.25576400756836,9.259931564331055,44.60519790649414,45.79539489746094,57.45667266845703,51.67893981933594,119.5362319946289,23.132963180541992,23.192567825317383,62.83267593383789,28.633731842041016,87.19771575927734,35.86989212036133,116.2126235961914,43.18777847290039,27.84902000427246,12.415374755859375,,24.493349075317383,20.742862701416016,41.72423553466797,37.42000198364258,17.311298370361328,10.49625015258789,39.37235641479492,35.48048782348633,48.97550964355469
2011-09-21,12.619802474975586,43.56193161010742,24.88999938964844,231.8699951171875,27.66083335876465,5.509808540344238,67.22000122070312,11.686379432678224,27.543821334838867,,269.869873046875,26.930700302124023,47.15107345581055,22.826988220214844,32.235164642333984,20.8792781829834,18.35714340209961,3.3230738639831543,11.641206741333008,46.22183227539063,49.16398239135742,5.170000076293945,40.95046615600586,21.2596378326416,47.4974365234375,,20.041454315185547,64.2572021484375,31.667499542236328,45.02688217163086,6.480000019073486,9.02211856842041,61.98921203613281,32.38985061645508,16.204803466796875,43.196556091308594,25.14175033569336,78.49944305419922,27.79761505126953,15.99152946472168,65.42444610595703,21.66350746154785,10.266439437866213,19.03788375854492,,38.91217041015625,15.822029113769531,22.55119132995605,17.652790069580078,40.49046325683594,9.0269775390625,43.57112121582031,44.92348861694336,55.64564514160156,49.613739013671875,113.1130142211914,22.736270904541016,21.978252410888672,59.60315704345703,28.249935150146484,83.16119384765625,34.42743682861328,115.08191680908203,42.25444412231445,27.089214324951172,11.347914695739746,,25.521467208862305,19.58354949951172,40.81984329223633,36.8587760925293,16.81403923034668,9.956847190856934,38.73222732543945,33.348758697509766,47.59226989746094
2011-09-22,12.303802490234377,41.08969879150391,24.309999465942383,223.22999572753903,26.123268127441406,5.23345422744751,66.0,11.310114860534668,26.02045631408692,,260.590576171875,26.30199813842773,46.24732971191406,22.02194023132324,31.288833618164062,20.132156372070312,18.36142921447754,3.102606296539306,11.41282081604004,44.86495208740234,47.660526275634766,5.125999927520752,40.16573715209961,20.53409194946289,45.695743560791016,,19.63473320007324,63.30588150024414,29.334999084472656,45.123165130615234,6.119999885559082,8.675429344177246,59.29318237304688,30.89983367919922,15.96845531463623,42.29983139038086,24.61191940307617,75.58784484863281,27.38563346862793,15.75807285308838,64.28072357177734,21.17378044128418,9.992966651916504,18.69150161743164,,37.68439865112305,15.514533996582031,22.393882751464844,17.250749588012695,39.669918060302734,8.619303703308105,42.793617248535156,43.428802490234375,54.355743408203125,47.743675231933594,111.21522521972656,22.493844985961914,20.634750366210938,55.502418518066406,27.674224853515625,79.86398315429688,32.20235824584961,112.15536499023438,40.95111083984375,26.32140350341797,10.723861694335938,,24.484712600708008,18.438915252685547,39.69546890258789,33.62926483154297,16.270423889160156,9.75346565246582,37.000064849853516,33.09584426879883,45.98713302612305
2011-09-23,12.379738807678224,41.130496978759766,24.8799991607666,223.6100006103516,26.7536678314209,5.4493560791015625,66.37000274658203,11.516691207885742,26.26701164245605,,263.0180053710937,26.835205078125,46.00086212158203,22.26270294189453,31.862668991088867,20.132156372070312,18.479999542236328,3.166909694671631,11.386717796325684,44.92362594604492,48.78092956542969,5.276000022888184,40.60075378417969,20.948028564453125,45.74193572998047,,19.739316940307617,63.45049285888672,30.075000762939453,44.69356536865234,6.170000076293945,8.832265853881836,59.18798065185547,30.89260482788086,16.36729621887207,42.81612777709961,24.466766357421875,75.14303588867188,27.01859474182129,16.458438873291016,65.31232452392578,21.11937522888184,10.079129219055176,19.681808471679688,,37.88024139404297,15.570441246032717,22.57636070251465,17.63790512084961,40.080196380615234,8.81066608428955,42.84025955200195,43.42050552368164,54.71452331542969,48.38600540161133,113.4280014038086,22.69219207763672,21.513195037841797,55.47237014770508,27.290409088134766,80.88370513916016,32.555294036865234,112.63419342041016,41.66777801513672,26.44137191772461,11.265807151794434,,24.968528747558594,18.717741012573242,39.460487365722656,33.92957305908203,16.312564849853516,10.062960624694824,37.00761413574219,33.36483383178711,45.861385345458984
2011-09-26,12.345138549804688,42.3625373840332,25.1299991607666,229.8500061035156,26.21552085876465,5.699802398681641,72.08999633789062,11.797042846679688,26.68087387084961,,266.2112121582031,27.058040618896484,46.82244110107422,23.81259155273437,31.61404228210449,20.43743324279785,18.88857078552246,3.173799514770508,11.59552764892578,45.86977005004883,48.75220489501953,5.104000091552734,41.63283920288086,20.994531631469727,47.33245086669922,,19.6579704284668,64.27240753173828,30.295000076293945,45.841644287109375,6.400000095367432,9.038625717163086,60.16118240356445,31.449556350708008,16.426382064819336,43.50453567504883,24.953052520751957,76.89808654785156,27.4455623626709,16.525135040283203,66.78499603271484,21.50026512145996,10.18589687347412,19.830575942993164,,38.09868240356445,15.84439468383789,22.87838554382324,18.456880569458008,40.89282989501953,8.63594913482666,43.09684371948242,44.425262451171875,56.21799850463867,50.41868209838867,115.51788330078125,22.72892189025879,23.011714935302734,57.71800231933594,27.506303787231445,84.24891662597656,33.60645294189453,116.07292938232422,41.862220764160156,27.0012264251709,11.996603012084961,,25.6683406829834,19.11395835876465,39.93665313720703,35.22433090209961,16.64125633239746,10.266339302062988,38.12220001220703,33.609703063964844,46.75642013549805
2011-09-27,12.225415229797363,43.77408218383789,25.559999465942383,224.2100067138672,26.515350341796875,5.596169948577881,72.06999969482422,11.85606575012207,27.438152313232425,,269.93994140625,26.962543487548828,47.66642379760742,23.752397537231445,31.96479034423828,20.622203826904297,18.21285629272461,3.178392171859741,11.582479476928713,46.397857666015625,49.80559539794922,5.23799991607666,42.1787223815918,20.808500289916992,48.117801666259766,,19.83228302001953,64.18109893798828,31.1875,46.24161529541016,6.489999771118164,9.216097831726074,61.50919342041016,32.00650405883789,16.647960662841797,44.1748046875,25.24700355529785,78.06271362304688,27.85005569458008,16.875320434570312,67.08397674560547,21.86075210571289,10.219612121582031,20.11256599426269,,39.002567291259766,16.028884887695312,23.211864471435547,18.58344841003418,41.05063629150391,8.977057456970215,43.944332122802734,45.32207107543945,57.28580856323242,51.04475784301758,117.16207122802734,22.949317932128906,23.244243621826172,58.33385467529297,27.73818588256836,84.59732818603516,34.63459014892578,118.20138549804688,43.12111282348633,27.569089889526367,12.292207717895508,,26.031206130981445,19.282716751098633,40.01704406738281,36.01201629638672,16.792959213256836,10.239810943603516,37.979103088378906,34.38853073120117,47.34818649291992
2011-09-28,12.156518936157228,43.92094421386719,25.11000061035156,229.7100067138672,25.37754821777344,5.319815158843994,70.77999877929688,11.686379432678224,26.839374542236328,,264.6846923828125,26.739702224731445,47.24069595336914,22.924789428710938,31.18105697631836,20.549909591674805,18.162857055664062,3.081937551498413,11.45849609375,46.00913238525391,48.69475555419922,4.918000221252441,40.63487243652344,20.37828063964844,47.56343460083008,,19.71994972229004,63.77013397216797,30.20249938964844,45.90091323852539,6.150000095367432,9.079900741577148,60.32559585571289,30.94624900817871,16.47808837890625,43.77626037597656,24.69901657104492,76.19445037841797,27.895000457763672,16.575162887573242,65.80571746826172,21.72472381591797,10.08474826812744,19.6440544128418,,38.460235595703125,15.961795806884766,23.18040657043457,18.203744888305664,40.482566833496094,8.827300071716309,43.283443450927734,44.807228088378906,55.38083267211914,50.34550476074219,114.1348876953125,22.655471801757812,22.32273292541504,56.388668060302734,27.202451705932617,81.85248565673828,33.96706771850586,118.0949935913086,41.97111129760742,26.98524284362793,11.627097129821777,,25.44371223449707,18.380210876464844,39.19456481933594,35.372013092041016,16.61597442626953,10.018744468688965,37.64775085449219,33.42905044555664,46.71204376220703
2011-09-29,11.959322929382324,44.41865921020508,24.989999771118164,222.44000244140625,25.50055313110352,5.483901023864746,72.70999908447266,11.693756103515623,26.98906517028809,,264.0140075683594,26.890914916992188,47.726173400878906,23.61697196960449,31.04397773742676,20.445476531982425,16.170000076293945,3.006152868270874,11.732562065124512,46.720584869384766,49.31718063354492,4.823999881744385,39.730735778808594,20.392236709594727,48.75796508789063,,20.084056854248047,63.15364074707031,29.887500762939453,46.35272979736328,5.309999942779541,8.951953887939453,62.068115234375,31.503511428833008,16.404226303100586,43.87590408325195,25.058290481567383,77.16499328613281,27.902498245239254,16.691890716552734,66.3663558959961,22.214448928833008,10.21212100982666,19.5374813079834,,37.75971984863281,16.123933792114258,23.375465393066406,18.60578727722168,40.97173690795898,8.835619926452637,43.36897659301758,44.49999237060547,55.84212112426758,50.71138381958008,116.52434539794922,22.861160278320312,23.166728973388672,56.62148666381836,27.25043296813965,84.86929321289062,34.52716827392578,119.17247772216797,41.46888732910156,27.161190032958984,12.390741348266602,,25.616504669189453,18.659032821655273,39.58415985107422,35.65262985229492,16.085006713867188,10.284026145935059,37.82848358154297,34.211883544921875,47.83637619018555
2011-09-30,11.6760892868042,42.98263931274414,24.170000076293945,216.22999572753903,25.193038940429688,5.285272121429443,71.04000091552734,11.435535430908203,26.557594299316406,,257.7777709960937,26.158750534057617,47.56932830810547,22.66146469116211,29.984176635742188,19.995586395263672,16.181428909301758,2.872954607009888,11.5368013381958,46.33917999267578,48.49365234375,4.877999782562256,39.338375091552734,19.934106826782227,47.93300628662109,,19.80904197692871,62.50675582885742,28.56999969482422,45.84905242919922,5.079999923706055,8.634157180786133,60.88451385498047,30.35281181335449,15.76164722442627,42.970123291015625,24.51757049560547,75.60404205322266,27.69275283813477,16.12493133544922,65.64871978759766,22.241655349731445,10.118467330932615,18.98681640625,,36.62987518310547,15.945027351379396,23.15523147583008,17.958057403564453,40.94806289672852,8.619303703308105,42.73141098022461,44.67436218261719,55.76524353027344,49.199073791503906,113.71995544433594,23.052156448364258,22.06437873840332,55.457366943359375,26.858625411987305,80.34833526611328,33.69085693359375,116.31241607666016,40.475555419921875,26.58533477783203,11.093367576599121,,24.830297470092773,17.79322052001953,38.57615661621094,34.63847732543945,15.7141752243042,9.965690612792969,36.93229675292969,32.78672790527344,46.71204376220703
2011-10-03,11.470316886901855,42.11775588989258,23.26000022888184,211.97999572753903,24.51651191711425,4.775743007659912,70.05999755859375,11.206822395324709,25.536151885986328,,248.0080108642578,25.140092849731445,46.36684036254883,21.55547332763672,29.390464782714844,19.70637893676757,16.178571701049805,2.7121973037719727,11.308414459228516,46.08980941772461,47.01891708374024,4.745999813079834,36.60890579223633,19.594593048095703,46.95626831054688,,19.42556571960449,62.126197814941406,27.977500915527344,44.65654373168945,4.53000020980835,8.44866943359375,59.10249328613281,29.25275230407715,15.229856491088867,41.52086639404297,23.74095726013184,74.19676208496094,27.21335220336914,15.824776649475098,64.30316162109375,21.473058700561523,9.903057098388672,18.440593719482425,,35.891700744628906,15.743762016296388,22.865795135498047,17.25819206237793,40.99540710449219,8.19499397277832,41.907264709472656,43.89382553100586,53.23667526245117,47.36153030395508,108.92562103271484,23.132963180541992,19.90271759033203,52.98640823364258,26.362876892089844,76.54975891113281,32.47088623046875,115.26152038574219,38.7511100769043,25.425628662109375,10.239399909973145,,24.139127731323242,16.604564666748047,38.192752838134766,34.14617919921875,15.254840850830078,9.665038108825684,35.99844741821289,32.04805374145508,46.02412033081055
2011-10-04,11.40601634979248,44.27179336547852,24.040000915527344,212.5,24.862462997436523,4.974372863769531,73.16999816894531,11.54014015197754,26.293428421020508,,251.20120239257807,25.84042358398437,46.43406295776367,22.96720314025879,29.08605194091797,20.357097625732425,16.41428565979004,2.9625184535980225,11.478073120117188,46.4785385131836,48.42660903930664,4.73199987411499,36.489505767822266,19.71550750732422,48.06499862670898,,19.561140060424805,62.141448974609375,29.39999961853028,44.775047302246094,4.71999979019165,8.784789085388184,60.15460586547852,29.831727981567383,15.673015594482422,42.48100280761719,23.67201805114746,76.79293060302734,27.51297378540039,16.391740798950195,64.64703369140625,21.32341957092285,9.929282188415527,19.03566551208496,,37.23246383666992,15.82762336730957,22.903549194335938,18.025053024291992,41.72126388549805,8.544427871704102,42.25713348388672,44.8487548828125,53.84318161010742,48.08517074584961,113.09764099121094,23.573732376098633,21.005077362060547,54.480987548828125,26.38686180114746,80.37386322021484,33.4990348815918,116.2259521484375,40.447776794433594,25.70555305480957,11.503929138183594,,24.78709602355957,17.272268295288086,38.83588790893555,34.23479080200195,15.697315216064453,10.05411434173584,37.25613021850586,33.51738739013672,47.38516616821289
2011-10-05,11.582085609436035,44.75318145751953,24.68000030517578,219.5,25.070039749145508,4.983008861541748,73.2300033569336,11.969744682312012,27.746347427368164,,252.60260009765625,26.126924514770508,46.56848907470703,23.40742492675781,29.63654518127441,20.798948287963867,17.108570098876953,3.0681591033935547,11.732562065124512,46.45653533935547,50.58124923706055,5.073999881744385,37.91392517089844,19.76435089111328,48.804161071777344,,19.79742431640625,61.07591247558594,29.3125,44.65654373168945,4.829999923706055,8.975672721862793,62.24568939208984,30.193588256835938,16.138328552246094,42.926246643066406,23.7808895111084,79.49422454833984,27.737695693969727,16.458438873291016,64.16114044189453,21.398237228393555,9.931154251098633,19.49529266357422,,38.241798400878906,16.071733474731445,22.82060813903809,18.240970611572266,41.5398063659668,8.81066608428955,43.485599517822266,45.72065353393555,54.62910079956055,48.751888275146484,115.62544250488281,24.04388427734375,21.280672073364258,55.77280807495117,26.602746963500977,80.1274185180664,34.04378890991211,117.62937927246094,40.77777862548828,25.99810028076172,11.889854431152344,,25.49553871154785,17.030134201049805,39.138916015625,34.269264221191406,16.034433364868164,10.398975372314453,37.474525451660156,34.6976432800293,48.502105712890625
2011-10-06,11.555140495300291,45.12034606933594,25.32999992370605,221.509994506836,25.3314208984375,5.423447132110596,73.62999725341797,12.40675926208496,28.20423698425293,,257.61260986328125,26.564620971679688,46.91206359863281,24.57627487182617,29.913679122924805,21.160457611083984,17.605714797973633,3.189874649047852,11.895692825317385,46.65457534790039,51.39522933959961,5.392000198364258,38.33188629150391,20.26201057434082,48.76455307006836,,19.82453346252441,60.276798248291016,30.5,44.86392593383789,4.849999904632568,9.16655731201172,62.21280288696289,30.87388801574707,16.271278381347656,44.31654739379883,23.73008346557617,79.8501205444336,27.88750267028809,16.875320434570312,65.11796569824219,21.371028900146484,10.06976318359375,19.82391166687012,,38.317115783691406,16.12850570678711,22.90993309020996,18.88871383666992,41.61870193481445,8.943779945373535,44.18535232543945,46.16075134277344,55.491886138916016,49.98775100708008,116.53205108642578,24.08098793029785,22.408863067626953,57.898277282714844,26.986560821533203,83.22064971923828,34.57321548461914,120.84866333007812,41.43333435058594,26.384920120239258,12.464643478393555,,25.979366302490234,17.961984634399414,39.93665313720703,34.94371032714844,16.22406768798828,10.646574020385742,39.09370803833008,35.94215774536133,49.20481872558594
2011-10-07,11.323341369628906,45.62620162963867,25.280000686645508,224.7400054931641,25.27760505676269,5.09527587890625,71.69999694824219,12.340097427368164,27.913658142089844,,257.8178100585937,26.99436378479004,47.15107345581055,23.301158905029297,29.459667205810547,21.088153839111328,16.744285583496094,3.2495837211608887,12.032724380493164,46.87459945678711,48.350006103515625,5.3979997634887695,38.28924560546875,20.057357788085938,48.5467643737793,,19.960113525390625,60.13980484008789,30.239999771118164,45.19723510742188,4.730000019073486,9.154108047485352,62.07471084594727,30.59887313842773,16.46331024169922,44.09845733642578,23.915159225463867,79.33246612548828,28.40435791015625,16.958688735961914,65.18524932861328,21.50026512145996,10.152183532714844,19.57301139831543,,37.83504867553711,16.145538330078125,23.069425582885746,18.270753860473636,42.36822509765625,8.91049861907959,43.749942779541016,45.61269760131836,56.200904846191406,50.256072998046875,113.54325103759766,24.0290470123291,21.21177101135254,56.7191162109375,27.010541915893555,78.76773834228516,34.903141021728516,121.3142318725586,40.49444580078125,26.457456588745117,11.692789077758789,,25.892789840698242,17.257591247558594,40.27677917480469,35.180015563964844,16.544334411621094,10.292866706848145,38.830116271972656,35.64908981323242,49.01249313354492
2011-10-10,11.905433654785156,46.82561874389648,25.76000022888184,231.32000732421875,25.877260208129883,5.423447132110596,74.11000061035156,12.658598899841309,29.05837631225586,,268.8538513183594,27.583276748657227,48.12202453613281,24.515548706054688,30.816970825195312,21.642475128173828,15.945713996887209,3.3942654132843018,12.345943450927734,47.5273666381836,50.1407470703125,5.576000213623047,39.6795654296875,20.755006790161133,50.34187698364258,,20.3823184967041,61.82179641723633,31.4325008392334,45.82683181762695,4.840000152587891,9.564922332763672,64.57347106933594,31.98117446899414,16.899084091186523,45.67957305908203,24.278059005737305,82.4624252319336,28.771390914916992,17.392244338989258,66.16453552246094,22.00359344482422,10.320760726928713,20.143653869628903,,39.236061096191406,16.559967041015625,23.541534423828125,19.45455551147461,43.24400329589844,9.160094261169434,44.60519790649414,46.43476867675781,57.68729019165039,52.061092376708984,119.28267669677734,24.362987518310547,22.813627243041992,59.43039321899414,27.46631622314453,81.69950103759766,36.184478759765625,124.12776184082031,42.1522216796875,27.061878204345703,12.554967880249023,,26.8104305267334,18.035354614257812,40.8457145690918,36.30739212036133,17.24386215209961,10.849954605102539,39.63594055175781,36.933753967285156,50.19601821899414
2011-10-11,12.256950378417969,46.52372741699219,25.84000015258789,235.47999572753903,25.62355232238769,5.501172065734863,73.41000366210938,12.584527015686035,28.7149600982666,,271.8618469238281,27.62307357788086,47.77098846435547,24.515548706054688,31.16694450378418,21.690673828125,15.522856712341309,3.3575210571289062,12.300267219543455,47.35867691040039,51.48141479492188,5.521999835968018,39.78192138671875,21.04802131652832,50.33527374267578,,20.413301467895508,61.57061004638672,31.897499084472656,45.1453971862793,4.860000133514404,9.535874366760254,64.17891693115234,31.952228546142575,16.980331420898438,46.506465911865234,24.241771697998047,81.5727767944336,28.23957061767578,17.117107391357422,66.78499603271484,21.71792221069336,10.25894546508789,19.95047950744629,,38.90464401245117,16.33287811279297,23.28634452819824,19.394990921020508,43.17298889160156,9.13513469696045,44.38749694824219,45.89501953125,57.22599792480469,52.0123176574707,117.59999084472656,24.459453582763672,23.97627067565918,60.57950210571289,27.482318878173828,82.17539978027344,36.34561538696289,123.05024719238281,42.81666564941406,26.779809951782227,12.637079238891602,,26.77579116821289,17.94730567932129,40.38189697265625,36.30246353149414,17.41664695739746,10.814582824707031,39.96731185913086,37.058204650878906,50.26259231567383
2011-10-12,12.315133094787598,47.411354064941406,25.8799991607666,236.8099975585937,25.86956596374512,5.682529926300049,74.70999908447266,12.77711009979248,29.727602005004883,,274.5245361328125,27.631023406982425,48.04733276367188,25.19864845275879,31.023168563842773,21.65854454040528,16.231428146362305,3.355224847793579,12.28069019317627,47.5933837890625,52.33369827270508,5.559999942779541,39.56014251708984,21.201505661010746,50.922630310058594,,20.456308364868164,61.96637344360352,31.815000534057617,46.44161224365234,4.929999828338623,9.793155670166016,64.29727172851562,32.661476135253906,17.07634735107422,47.25159454345703,24.4885311126709,82.18745422363281,28.172155380249023,17.192148208618164,66.05238342285156,22.153234481811523,10.242087364196776,20.38123893737793,,39.19839477539063,16.457773208618164,23.394800186157227,20.06507110595703,43.55170822143555,9.401366233825684,44.03762435913086,46.02789306640625,57.234535217285156,52.296875,119.85885620117188,24.355562210083008,25.14752960205078,61.36057662963867,27.72219467163086,84.22344970703125,37.204952239990234,123.79520416259766,42.462223052978516,26.505802154541016,13.006583213806152,,26.931625366210938,18.255474090576172,41.00648498535156,36.54861831665039,17.492490768432617,11.1240816116333,39.726314544677734,36.849449157714844,50.71381759643555
2011-10-13,12.506203651428224,47.21318435668945,25.799999237060547,236.1499938964844,26.18476867675781,5.371633052825928,74.05000305175781,12.903027534484863,29.54267883300781,,279.7747802734375,27.38431739807129,47.9726448059082,23.9842586517334,31.77985000610352,21.83527374267578,16.715713500976562,3.550429344177246,12.241535186767578,47.41735458374024,51.64419937133789,5.5879998207092285,39.688087463378906,21.534055709838867,50.4012565612793,,20.38594627380371,62.15661239624024,32.38750076293945,46.18977355957031,4.96999979019165,9.776555061340332,64.30387115478516,32.458831787109375,17.275768280029297,47.24250411987305,24.459510803222656,81.71833801269531,28.464284896850582,17.05040740966797,66.76254272460938,22.241655349731445,10.225234031677246,20.474496841430664,,40.1550178527832,16.520221710205078,23.618087768554688,19.447111129760746,43.40968322753906,9.634320259094238,44.30197525024414,45.79539489746094,56.42301940917969,51.6545524597168,118.05329132080078,24.311037063598633,23.804035186767578,61.165313720703125,27.74618911743164,81.70801544189453,36.74457931518555,124.26081085205078,43.02777862548828,26.320449829101562,12.43179988861084,,26.95759391784668,18.13808250427246,41.09307861328125,36.20401382446289,17.315509796142578,11.185976028442383,39.71124267578125,36.17500686645508,50.366153717041016
2011-10-14,12.921717643737791,48.55080032348633,26.809999465942383,246.7100067138672,27.44556999206543,5.345724105834961,74.75,12.999317169189451,30.3527946472168,,296.1361389160156,27.89365196228028,48.3386344909668,24.20437240600586,32.308589935302734,21.9075870513916,16.5771427154541,3.610139131546021,12.424248695373535,47.5933837890625,51.03132629394531,5.610000133514404,40.27663040161133,21.84101104736328,51.54960250854492,,20.61267471313477,62.23273849487305,32.95000076293945,46.10089492797852,4.920000076293945,9.93424129486084,66.06614685058594,32.842411041259766,17.357009887695312,48.16936492919922,24.6228141784668,83.02044677734375,28.681509017944336,17.450613021850586,67.23350524902344,22.43210792541504,10.275806427001951,20.64324951171875,,41.41292190551758,16.559967041015625,23.81586456298828,19.856599807739254,43.756832122802734,9.650961875915527,44.69851303100586,46.360050201416016,57.29433822631836,51.947269439697266,119.78974914550781,24.073564529418945,24.458559036254883,63.15559005737305,28.090011596679688,82.20092010498047,37.9415283203125,126.72843170166016,43.70888900756836,26.67504119873047,12.497485160827637,,27.572233200073242,18.91584587097168,41.68056106567383,36.745548248291016,17.791696548461914,11.274402618408203,39.87693405151367,36.92170333862305,51.00968551635742
